snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs3859192	17		GSDMA	253.0	Disorders of the pituitary gland and its hypothalamic control	158	0.9561	0.6954
rs3859192	17		GSDMA	198.0	Secondary malignant neoplasm	757	1.021	0.6963
rs3859192	17		GSDMA	500.0	Lung disease due to external agents	82	1.064	0.6970000000000001
rs3859192	17		GSDMA	717.0	Polymyalgia Rheumatica	273	0.9664	0.6981
rs3859192	17		GSDMA	250.1	Type 1 diabetes	615	0.9771	0.6985
rs3859192	17		GSDMA	380.0	Disorders of external ear	63	0.9323	0.6986
rs3859192	17		GSDMA	609.0	Male infertility and abnormal spermatozoa	58	0.9265	0.6988
rs3859192	17		GSDMA	339.0	Other headache syndromes	2204	1.014	0.6989
rs3859192	17		GSDMA	250.22	Type 2 diabetes with renal manifestations	437	1.028	0.6991
rs3859192	17		GSDMA	280.1	Iron deficiency anemias, unspecified or not due to blood loss	1044	0.9815	0.7001
rs3859192	17		GSDMA	767.0	Cervicocranial/Cervicobrachial syndrome	321	1.033	0.7008
rs3859192	17		GSDMA	303.3	Psychogenic disorder	127	0.9506	0.701
rs3859192	17		GSDMA	363.0	Chorioretinal inflammations, scars, and other disorders of choroid	264	1.038	0.7015
rs3859192	17		GSDMA	803.2	Fracture of radius and ulna	621	1.024	0.7019
rs3859192	17		GSDMA	316.0	Substance addiction and disorders	246	1.036	0.7022
rs3859192	17		GSDMA	364.2	Corneal edema	67	1.07	0.7028
rs3859192	17		GSDMA	790.0	Nonspecific findings on examination of blood	221	1.038	0.7042
rs3859192	17		GSDMA	302.0	Sexual and gender identity disorders	163	0.9565	0.7049
rs3859192	17		GSDMA	856.0	Vascular complications of surgery and medical procedures	76	1.064	0.7051
rs3859192	17		GSDMA	755.0	Congenital anomalies of limbs	278	1.034	0.7053
rs3859192	17		GSDMA	275.53	Disorders of phosphorus metabolism	115	0.9506	0.7054
rs3859192	17		GSDMA	112.0	Candidiasis	570	0.9767	0.7088
rs3859192	17		GSDMA	189.1	Cancer of kidney and renal pelvis	174	1.042	0.7090000000000001
rs3859192	17		GSDMA	854.0	Complications of cardiac/vascular device, implant, and graft	340	1.03	0.7092
rs3859192	17		GSDMA	686.4	Pyogenic granuloma	43	0.9206	0.71
rs3859192	17		GSDMA	225.0	Benign neoplasm of brain and other parts of nervous system	135	1.047	0.7105
rs3859192	17		GSDMA	564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	188	0.9605	0.7113
rs3859192	17		GSDMA	540.1	Appendicitis	131	1.048	0.7118
rs3859192	17		GSDMA	426.7	Abnormal electrocardiogram [ECG] [EKG]	1338	1.0190000000000001	0.7122
rs3859192	17		GSDMA	622.1	Polyp of corpus uteri	148	0.9572	0.713
rs3859192	17		GSDMA	593.0	Hematuria	1939	1.015	0.7139
rs3859192	17		GSDMA	592.2	Urethritis and urethral syndrome	51	1.077	0.7155
rs3859192	17		GSDMA	426.2	Atrioventricular [AV] block	759	0.977	0.7175
rs3859192	17		GSDMA	750.11	Esophageal atresia/tracheoesophageal fistula	54	0.9325	0.7183
rs3859192	17		GSDMA	277.4	Disorders of bilirubin excretion	46	0.9254	0.7192
rs3859192	17		GSDMA	600.0	Hyperplasia of prostate	2205	0.9822	0.7203
rs3859192	17		GSDMA	958.0	Certain early complications of trauma or procedure	59	1.069	0.7206
rs3859192	17		GSDMA	250.14	Type 1 diabetes with neurological manifestations	118	1.048	0.7208
rs3859192	17		GSDMA	348.2	Cerebral edema and compression of brain	39	0.9209999999999999	0.7209
rs3859192	17		GSDMA	365.2	Primary angle-closure glaucoma	544	0.9736	0.7211
rs3859192	17		GSDMA	530.3	Stricture and stenosis of esophagus	280	1.032	0.7214
rs3859192	17		GSDMA	345.11	Generalized convulsive epilepsy	68	0.94	0.723
rs3859192	17		GSDMA	279.11	Deficiency of humoral immunity	29	1.0979999999999999	0.7231
rs3859192	17		GSDMA	575.2	Obstruction of bile duct	71	0.9416	0.7234
rs3859192	17		GSDMA	747.2	Congenital anomalies of peripheral vascular system	44	0.9263	0.7234
rs3859192	17		GSDMA	272.9	Unspecified disorder of lipoid metabolism	598	0.9694	0.7243
rs3859192	17		GSDMA	523.3	Periodontitis (acute or chronic)	418	1.026	0.7245
rs3859192	17		GSDMA	619.4	Noninflammatory disorders of vagina	176	0.9620000000000001	0.7253
rs3859192	17		GSDMA	327.0	Sleep disorders	1743	0.987	0.7265
rs3859192	17		GSDMA	626.4	Premenstrual tension syndromes	86	1.079	0.7267
rs3859192	17		GSDMA	686.9	Other/Unspecified specified local infections of skin and subcutaneous tissue	295	1.03	0.7276
rs3859192	17		GSDMA	681.0	Superficial cellulitis and abscess	2493	1.012	0.7276
rs3859192	17		GSDMA	300.8	Acute reaction to stress	339	0.9713	0.7283
rs3859192	17		GSDMA	425.0	Cardiomyopathy	579	1.022	0.7296
rs3859192	17		GSDMA	454.1	Varicose veins of lower extremity	1081	1.0190000000000001	0.7298
rs3859192	17		GSDMA	378.1	Strabismus (not specified as paralytic)	377	1.0270000000000001	0.73
rs3859192	17		GSDMA	414.2	ASCVD	166	1.041	0.7314
rs3859192	17		GSDMA	536.0	Disorders of function of stomach	906	0.9823	0.7321
rs3859192	17		GSDMA	791.0	Gangrene	66	0.9416	0.7321
rs3859192	17		GSDMA	577.3	Cyst and pseudocyst of pancreas	67	0.9422	0.7323
rs3859192	17		GSDMA	773.0	Pain in limb	4913	0.9894	0.7334
rs3859192	17		GSDMA	771.1	Swelling of limb	706	1.0190000000000001	0.7346
rs3859192	17		GSDMA	564.0	Functional digestive disorders	1284	0.9837	0.7353
rs3859192	17		GSDMA	78.0	Viral warts & HPV	874	1.018	0.7357
rs3859192	17		GSDMA	427.42	Cardiac arrest	75	1.0590000000000002	0.7361
rs3859192	17		GSDMA	260.5	Abnormal loss of weight and underweight	266	0.9702	0.7363
rs3859192	17		GSDMA	226.0	Benign neoplasm of thyroid glands	46	1.073	0.7375
rs3859192	17		GSDMA	634.0	Miscarriage; stillbirth	44	1.075	0.7401
rs3859192	17		GSDMA	794.0	Abnormal results of function studies	69	0.9442	0.7408
rs3859192	17		GSDMA	251.1	Hypoglycemia	107	1.047	0.7409
rs3859192	17		GSDMA	350.5	Abnormal reflex	26	1.097	0.7422
rs3859192	17		GSDMA	597.0	Other disorders of urethra and urinary tract	427	0.9771	0.7423
rs3859192	17		GSDMA	425.2	Secondary/extrinsic cardiomyopathies	46	1.071	0.7427
rs3859192	17		GSDMA	272.11	Hypercholesterolemia	4518	0.9871	0.7440000000000001
rs3859192	17		GSDMA	557.11	Celiac disease	46	0.9338	0.7446
rs3859192	17		GSDMA	250.13	Type 1 diabetes with ophthalmic manifestations	129	0.9602	0.7484
rs3859192	17		GSDMA	360.2	progressive myopia	50	1.068	0.7493
rs3859192	17		GSDMA	716.2	Unspecified monoarthritis	64	1.06	0.7499
rs3859192	17		GSDMA	465.2	Acute pharyngitis	1455	1.016	0.7511
rs3859192	17		GSDMA	557.1	Celiac or tropical sprue	48	0.9368	0.7514
rs3859192	17		GSDMA	960.0	Poisoning by antibiotics	590	1.021	0.7521
rs3859192	17		GSDMA	303.31	Gastrointestinal malfunction arising from mental factors	31	0.9216	0.7523
rs3859192	17		GSDMA	444.1	Arterial embolism and thrombosis of lower extremity artery	184	0.9663	0.7527
rs3859192	17		GSDMA	709.0	Diffuse diseases of connective tissue	288	1.0270000000000001	0.754
rs3859192	17		GSDMA	766.0	Neuralgia, neuritis, and radiculitis NOS	461	1.022	0.7555
rs3859192	17		GSDMA	739.0	Contracture of joint	137	1.0390000000000001	0.7559
rs3859192	17		GSDMA	210.0	Benign neoplasm of lip, oral cavity, and pharynx	84	1.05	0.7569
rs3859192	17		GSDMA	157.0	Pancreatic cancer	85	1.0490000000000002	0.7588
rs3859192	17		GSDMA	540.0	Appendiceal conditions	138	1.038	0.7596
rs3859192	17		GSDMA	530.14	Reflux esophagitis	459	1.022	0.7596
rs3859192	17		GSDMA	272.13	Mixed hyperlipidemia	771	1.018	0.7603
rs3859192	17		GSDMA	613.9	Breast disorder NOS	25	0.9141	0.7606
rs3859192	17		GSDMA	253.3	Posterior pituitary disorders	53	1.061	0.7618
rs3859192	17		GSDMA	459.7	Blood vessel replaced	79	1.0490000000000002	0.7626
rs3859192	17		GSDMA	371.21	Allergic conjunctivitis	328	1.0270000000000001	0.7633
rs3859192	17		GSDMA	290.16	Vascular dementia	162	0.9647	0.7636
rs3859192	17		GSDMA	379.2	Disorders of vitreous body	2027	0.9868	0.7637
rs3859192	17		GSDMA	716.9	Arthropathy NOS	599	0.9819	0.7662
rs3859192	17		GSDMA	871.3	Open wound of foot except toe(s) alone	92	0.956	0.7672
rs3859192	17		GSDMA	694.2	Other dyschromia	310	1.025	0.7674
rs3859192	17		GSDMA	913.0	Toxic effect of venom	89	0.9561	0.7681
rs3859192	17		GSDMA	450.0	Noninfectious disorders of lymphatic channels	192	0.97	0.7689
rs3859192	17		GSDMA	276.42	Alkalosis	42	1.0659999999999998	0.7695
rs3859192	17		GSDMA	946.0	Anaphylactic shock NOS	99	1.043	0.77
rs3859192	17		GSDMA	415.0	Pulmonary heart disease	772	1.016	0.7703
rs3859192	17		GSDMA	395.6	Heart valve replaced	241	0.9733	0.7734
rs3859192	17		GSDMA	153.0	Colorectal cancer	397	1.021	0.7736
rs3859192	17		GSDMA	270.3	Disorders of plasma protein metabolism	227	1.028	0.7739
rs3859192	17		GSDMA	769.0	Nonallopathic lesions NEC	1426	1.013	0.7742
rs3859192	17		GSDMA	427.3	Other specified cardiac dysrhythmias	1581	1.013	0.7745
rs3859192	17		GSDMA	290.3	Other persistent mental disorders due to conditions classified elsewhere	943	1.016	0.7749
rs3859192	17		GSDMA	286.1	Congenital coagulation defects	41	1.0659999999999998	0.775
rs3859192	17		GSDMA	557.9	Intestinal malabsorption NOS	59	0.9481	0.7755
rs3859192	17		GSDMA	260.2	severe protein-calorie malnutrition	81	1.046	0.7773
rs3859192	17		GSDMA	747.13	Congenital anomalies of great vessels	34	0.9339	0.7791
rs3859192	17		GSDMA	41.11	Methicillin sensitive Staphylococcus aureus	179	0.9703	0.7797
rs3859192	17		GSDMA	496.1	Emphysema	283	0.9762	0.7825
rs3859192	17		GSDMA	300.12	Agorophobia, social phobia, and panic disorder	153	0.9677	0.7825
rs3859192	17		GSDMA	367.2	Astigmatism	3799	1.013	0.7835
rs3859192	17		GSDMA	394.0	Chronic rheumatic disease of the heart valves	860	1.015	0.7841
rs3859192	17		GSDMA	250.23	Type 2 diabetes with ophthalmic manifestations	498	1.018	0.7869
rs3859192	17		GSDMA	155.0	Cancer of liver and intrahepatic bile duct	55	0.9491	0.787
rs3859192	17		GSDMA	345.3	Convulsions	461	0.9819	0.7882
rs3859192	17		GSDMA	242.2	Toxic multinodular goiter	42	1.061	0.7895
rs3859192	17		GSDMA	585.2	Renal failure NOS	194	0.9724	0.7895
rs3859192	17		GSDMA	411.3	Angina pectoris	1362	1.012	0.7904
rs3859192	17		GSDMA	180.0	Cervical cancer and dysplasia	263	0.976	0.7918
rs3859192	17		GSDMA	726.0	Peripheral enthesopathies and allied syndromes	4607	1.0090000000000001	0.792
rs3859192	17		GSDMA	282.9	Other hereditary hemolytic anemias	26	0.9295	0.7949
rs3859192	17		GSDMA	574.2	Calculus of bile duct	171	0.9719	0.7964
rs3859192	17		GSDMA	577.2	Chronic pancreatitis	61	1.048	0.7967
rs3859192	17		GSDMA	340.1	Migrain with aura	109	1.036	0.7975
rs3859192	17		GSDMA	772.0	Symptoms of the muscles	313	1.021	0.7983
rs3859192	17		GSDMA	324.0	Other CNS infection and poliomyelitis	59	1.048	0.7991
rs3859192	17		GSDMA	564.1	Irritable Bowel Syndrome	868	1.015	0.8003
rs3859192	17		GSDMA	189.11	Malignant neoplasm of kidney, except pelvis	172	1.028	0.8009999999999999
rs3859192	17		GSDMA	175.0	Acquired absence of breast	229	0.9748	0.8009999999999999
rs3859192	17		GSDMA	443.7	Peripheral angiopathy in diseases classified elsewhere	67	0.9567	0.8016
rs3859192	17		GSDMA	801.1	Fracture of foot	468	1.018	0.802
rs3859192	17		GSDMA	622.2	Mucous polyp of cervix	145	0.97	0.8027
rs3859192	17		GSDMA	626.8	Infertility, female	63	0.9489	0.8028
rs3859192	17		GSDMA	761.0	Neck pain	2298	0.9913	0.8029
rs3859192	17		GSDMA	592.0	Cystitis and urethritis	535	0.9829	0.8029999999999999
rs3859192	17		GSDMA	713.0	Arthropathy associated with other disorders classified elsewhere	48	0.9501	0.8038
rs3859192	17		GSDMA	426.21	First degree AV block	476	0.9808	0.8042
rs3859192	17		GSDMA	473.3	Paralysis/spasm of vocal cords or larynx	72	0.9586	0.8043
rs3859192	17		GSDMA	481.0	Influenza	195	1.0270000000000001	0.8048
rs3859192	17		GSDMA	713.5	Arthropathy associated with neurological disorders	40	0.946	0.8052
rs3859192	17		GSDMA	270.0	Disorders of protein plasma/amino-acid transport and metabolism	278	1.021	0.809
rs3859192	17		GSDMA	182.0	Malignant neoplasm of uterus	129	1.031	0.8119
rs3859192	17		GSDMA	457.0	Encounter for long-term (current) use of anticoagulants, antithrombotics, aspirin	309	0.9794	0.8123
rs3859192	17		GSDMA	723.0	Other disorders of cervical region	182	1.026	0.8133
rs3859192	17		GSDMA	531.3	Duodenal ulcer	209	1.024	0.8163
rs3859192	17		GSDMA	601.4	Balanoposthitis	67	1.044	0.8172
rs3859192	17		GSDMA	636.3	Hemorrhage in early pregnancy	28	1.065	0.8178
rs3859192	17		GSDMA	427.1	Paroxysmal tachycardia, unspecified	572	0.9849	0.8179
rs3859192	17		GSDMA	735.1	Flat foot	286	1.021	0.8183
rs3859192	17		GSDMA	508.0	Pulmonary collapse; interstitial and compensatory emphysema	684	0.987	0.8190000000000001
rs3859192	17		GSDMA	81.0	Infection/inflammation of internal prosthetic device; implant; and graft	259	1.021	0.82
rs3859192	17		GSDMA	204.4	Multiple myeloma	75	1.038	0.8211
rs3859192	17		GSDMA	185.0	Cancer of prostate	848	0.9862	0.8212
rs3859192	17		GSDMA	244.1	Secondary hypothyroidism	188	1.024	0.8217
rs3859192	17		GSDMA	477.0	Epistaxis or throat hemorrage	493	1.016	0.8228
rs3859192	17		GSDMA	283.0	Acquired hemolytic anemias	34	0.9463	0.8228
rs3859192	17		GSDMA	130.1	Lyme disease	83	0.965	0.8234
rs3859192	17		GSDMA	911.0	Blister	43	0.9528	0.8241
rs3859192	17		GSDMA	567.0	Peritonitis and retroperitoneal infections	127	1.0290000000000001	0.8243
rs3859192	17		GSDMA	686.1	Carbuncle and furuncle	94	0.9676	0.825
rs3859192	17		GSDMA	357.0	Inflammatory and toxic neuropathy	172	0.9759	0.8257
rs3859192	17		GSDMA	204.2	Myeloid leukemia	42	0.9526	0.8257
rs3859192	17		GSDMA	464.0	Acute sinusitis	1573	0.9893	0.8261
rs3859192	17		GSDMA	740.9	Osteoarthrosis NOS	4527	1.0070000000000001	0.8274
rs3859192	17		GSDMA	504.0	Other alveolar and parietoalveolar pneumonopathy	62	1.04	0.8276
rs3859192	17		GSDMA	426.23	Second degree AV block	96	0.9668	0.8276
rs3859192	17		GSDMA	840.2	Rotator cuff (capsule) sprain	568	0.9857	0.8279
rs3859192	17		GSDMA	753.0	Congenital anomalies of the eye	365	0.983	0.8286
rs3859192	17		GSDMA	701.0	Other hypertrophic and atrophic conditions of skin	1824	1.0090000000000001	0.8296
rs3859192	17		GSDMA	586.0	Other disorders of the kidney and ureters	1530	1.0090000000000001	0.8304
rs3859192	17		GSDMA	153.3	Malignant neoplasm of rectum, rectosigmoid junction, and anus	157	1.025	0.8306
rs3859192	17		GSDMA	870.4	Open wound of nose and sinus	31	0.946	0.831
rs3859192	17		GSDMA	170.2	Cancer of connective tissue	62	0.9621	0.8320000000000001
rs3859192	17		GSDMA	577.0	Diseases of pancreas	414	0.985	0.8322
rs3859192	17		GSDMA	250.7	Diabetic retinopathy	533	1.014	0.8325
rs3859192	17		GSDMA	333.4	Torsion dystonia	70	0.9644	0.8325
rs3859192	17		GSDMA	381.11	Suppurative and unspecified otitis media	768	0.9881	0.8339
rs3859192	17		GSDMA	907.0	Injuries to the nervous system	78	0.9664	0.8341
rs3859192	17		GSDMA	614.53	Cyst or abscess of Bartholin's gland	34	1.053	0.8342
rs3859192	17		GSDMA	931.0	Contact dermatitis and other eczema due to plants [except food]	52	0.9591	0.8343
rs3859192	17		GSDMA	800.0	Fracture of lower limb	987	1.011	0.8355
rs3859192	17		GSDMA	599.0	Other symptoms/disorders or the urinary system	3821	1.006	0.8364
rs3859192	17		GSDMA	8.5	Bacterial enteritis	194	0.9790000000000001	0.8372
rs3859192	17		GSDMA	274.0	Gout and other crystal arthropathies	904	0.9897	0.8376
rs3859192	17		GSDMA	296.0	Mood disorders	2802	1.0070000000000001	0.8381
rs3859192	17		GSDMA	420.0	Carditis	362	0.9846	0.8386
rs3859192	17		GSDMA	371.1	Uveitis, noninfectious or NOS	261	1.0190000000000001	0.8389
rs3859192	17		GSDMA	613.7	Other signs and symptoms in breast	174	0.9771	0.8393
rs3859192	17		GSDMA	442.2	Aneurysm of iliac artery	56	1.041	0.8396
rs3859192	17		GSDMA	426.0	Cardiac conduction disorders	2685	1.008	0.8399
rs3859192	17		GSDMA	41.2	Streptococcus infection	183	1.022	0.84
rs3859192	17		GSDMA	835.0	Internal derangement of knee	916	0.9899	0.8409
rs3859192	17		GSDMA	250.12	Type 1 diabetes with renal manifestations	65	1.036	0.8411
rs3859192	17		GSDMA	250.2	Type 2 diabetes	3122	0.9938	0.8413
rs3859192	17		GSDMA	371.51	Keratoconjunctivitis sicca	70	1.035	0.8423
rs3859192	17		GSDMA	327.3	Sleep apnea	1433	1.008	0.8424
rs3859192	17		GSDMA	242.3	Exophthalmos	39	0.9553	0.8428
rs3859192	17		GSDMA	395.1	Nonrheumatic mitral valve disorders	949	0.9903	0.8442
rs3859192	17		GSDMA	427.0	Cardiac dysrhythmias	5116	0.9941	0.8445
rs3859192	17		GSDMA	796.0	Elevated prostate specific antigen [PSA]	840	0.9877	0.8446
rs3859192	17		GSDMA	389.4	Tinnitus	499	1.013	0.8447
rs3859192	17		GSDMA	41.12	Methicillin resistant Staphylococcus aureus	40	1.045	0.845
rs3859192	17		GSDMA	380.4	Impacted cerumen	2116	1.0070000000000001	0.8455
rs3859192	17		GSDMA	504.1	Idiopathic fibrosing alveolitis	42	1.044	0.8466
rs3859192	17		GSDMA	536.8	Dyspepsia and other specified disorders of function of stomach	824	0.9895	0.8467
rs3859192	17		GSDMA	593.2	Microscopic hematuria	93	1.03	0.8476
rs3859192	17		GSDMA	802.0	Fracture of pelvis	185	0.9795	0.8489
rs3859192	17		GSDMA	38.3	Bacteremia	237	0.9823	0.8492
rs3859192	17		GSDMA	751.21	Cystic kidney disease	75	0.9693	0.8507
rs3859192	17		GSDMA	550.5	Ventral hernia	252	1.0170000000000001	0.8514
rs3859192	17		GSDMA	199.0	Neoplasm of uncertain behavior	547	1.012	0.8524
rs3859192	17		GSDMA	961.1	Sulfonamides	320	0.9839	0.8539
rs3859192	17		GSDMA	362.26	Macular puckering of retina	526	0.9867	0.8543
rs3859192	17		GSDMA	990.0	Effects radiation NOS	102	0.9744	0.8549
rs3859192	17		GSDMA	604.3	Peyronie's disease	44	0.9601	0.8555
rs3859192	17		GSDMA	709.4	Dermatomyositis and Polymyositis	29	0.9529	0.8557
rs3859192	17		GSDMA	738.0	Other acquired musculoskeletal deformity	353	1.014	0.8563
rs3859192	17		GSDMA	270.32	Paraproteinemia	152	1.021	0.8569
rs3859192	17		GSDMA	723.1	Torticollis	83	1.0290000000000001	0.8593
rs3859192	17		GSDMA	149.5	Hx of malignant neoplasm of oral cavity and pharynx	62	1.032	0.8604
rs3859192	17		GSDMA	681.5	Cellulitis and abscess of leg, except foot	748	0.9902	0.8605
rs3859192	17		GSDMA	332.0	Parkinson's disease	252	0.9839	0.8616
rs3859192	17		GSDMA	395.2	Nonrheumatic aortic valve disorders	814	0.9907	0.8618
rs3859192	17		GSDMA	599.9	Other abnormality of urination	471	1.012	0.8632
rs3859192	17		GSDMA	733.8	Malunion and nonunion of fracture	121	0.9777	0.8639
rs3859192	17		GSDMA	714.1	Rheumatoid arthritis	398	0.9876	0.8651
rs3859192	17		GSDMA	741.0	Symptoms and disorders of the joints	1520	0.993	0.8655
rs3859192	17		GSDMA	564.9	Personal history of diseases of digestive system	56	0.9689	0.8695
rs3859192	17		GSDMA	871.4	Open wound of toe(s)	49	0.9667	0.8705
rs3859192	17		GSDMA	735.4	Other acquired deformities of ankle and foot	403	1.012	0.8728
rs3859192	17		GSDMA	695.2	Bullous dermatoses	41	0.9652	0.8740000000000001
rs3859192	17		GSDMA	930.0	Allergic reaction to food	40	0.9651	0.8752
rs3859192	17		GSDMA	740.11	Osteoarthrosis, localized, primary	399	0.9879	0.8753
rs3859192	17		GSDMA	276.0	Disorders of fluid, electrolyte, and acid-base balance	3400	1.005	0.8777
rs3859192	17		GSDMA	279.7	Other immunological findings	202	1.016	0.8784
rs3859192	17		GSDMA	961.0	Poisoning by other anti-infectives	425	0.9882	0.8789
rs3859192	17		GSDMA	526.4	Temporomandibular joint disorders	275	0.9865	0.8802
rs3859192	17		GSDMA	198.4	Secondary malignant neoplasm of liver	154	1.018	0.8806
rs3859192	17		GSDMA	401.3	Other hypertensive complications	353	1.013	0.8807
rs3859192	17		GSDMA	729.0	Other disorders of soft tissues	152	0.9815	0.8808
rs3859192	17		GSDMA	859.0	Complication due to other implant and internal device	176	0.9839	0.8809999999999999
rs3859192	17		GSDMA	626.11	Absent or infrequent menstruation	111	1.024	0.8815
rs3859192	17		GSDMA	698.0	Pruritus and related conditions	502	0.9902	0.8818
rs3859192	17		GSDMA	565.1	Anal and rectal polyp	338	0.9881	0.8822
rs3859192	17		GSDMA	110.2	Dermatomycoses	58	0.973	0.8856
rs3859192	17		GSDMA	379.0	Other disorders of eye	2591	1.006	0.8861
rs3859192	17		GSDMA	189.0	Cancer of urinary organs (incl. kidney and bladder)	448	0.9901	0.8865
rs3859192	17		GSDMA	510.1	Lung involvement in conditions classified elsewhere	30	1.038	0.8868
rs3859192	17		GSDMA	724.1	Disorders of sacrum	358	1.011	0.8884
rs3859192	17		GSDMA	526.8	Exostosis of jaw	32	1.036	0.8885
rs3859192	17		GSDMA	297.0	Suicidal ideation or attempt	52	0.9725	0.8893
rs3859192	17		GSDMA	687.0	Symptoms affecting skin	2982	1.005	0.8908
rs3859192	17		GSDMA	512.1	Wheezing	206	0.986	0.8918
rs3859192	17		GSDMA	184.0	Cancer of other female genital organs	106	1.0190000000000001	0.8921
rs3859192	17		GSDMA	681.2	Cellulitis and abscess of face/neck	162	0.9848	0.8937
rs3859192	17		GSDMA	615.0	Endometriosis	164	1.016	0.8939
rs3859192	17		GSDMA	480.1	Bacterial pneumonia	243	1.012	0.8968
rs3859192	17		GSDMA	348.9	Other conditions of brain, NOS	83	1.021	0.8969
rs3859192	17		GSDMA	624.1	Dystrophy of female genital tract	34	1.032	0.8974
rs3859192	17		GSDMA	707.0	Chronic ulcer of skin	1199	1.006	0.8996
rs3859192	17		GSDMA	250.25	Diabetes type 2 with peripheral circulatory disorders	153	0.9856	0.9011
rs3859192	17		GSDMA	287.3	Thrombocytopenia	611	1.008	0.9013
rs3859192	17		GSDMA	500.2	Pneumoconiosis	38	0.9714	0.9018
rs3859192	17		GSDMA	577.1	Acute pancreatitis	245	0.9888	0.903
rs3859192	17		GSDMA	535.6	Duodenitis	147	0.9855	0.903
rs3859192	17		GSDMA	110.0	Dermatophytosis / Dermatomycosis	2104	1.005	0.9036
rs3859192	17		GSDMA	875.0	Non-healing surgical wound	68	0.9793	0.9036
rs3859192	17		GSDMA	592.12	Chronic cystitis	95	1.018	0.9047
rs3859192	17		GSDMA	446.0	Polyarteritis nodosa and allied conditions	184	0.9876	0.9072
rs3859192	17		GSDMA	565.0	Anal and rectal conditions	967	0.9942	0.9074
rs3859192	17		GSDMA	571.6	Primary biliary cirrhosis	26	1.033	0.9083
rs3859192	17		GSDMA	362.2	Degeneration of macula and posterior pole of retina	2304	0.9948	0.9089
rs3859192	17		GSDMA	295.0	Schizophrenia and other psychotic disorders	595	0.9926	0.9089
rs3859192	17		GSDMA	724.2	Disorders of coccyx	219	1.011	0.9127
rs3859192	17		GSDMA	327.5	Parasomnia	62	1.02	0.9139
rs3859192	17		GSDMA	803.3	Fracture of clavicle or scapula	132	1.014	0.9142
rs3859192	17		GSDMA	379.1	Scleritis and episcleritis	73	1.018	0.915
rs3859192	17		GSDMA	317.11	Alcoholic liver damage	61	1.02	0.9151
rs3859192	17		GSDMA	603.2	Spermatocele	68	1.02	0.9161
rs3859192	17		GSDMA	411.41	Aneurysm and dissection of heart	33	1.026	0.9189
rs3859192	17		GSDMA	411.0	Ischemic Heart Disease	4085	0.997	0.9199
rs3859192	17		GSDMA	371.5	Keratoconjunctivitis, noninfectious	111	1.014	0.9216
rs3859192	17		GSDMA	292.0	Neurological disorders due to brain damage	1252	0.9955	0.9222
rs3859192	17		GSDMA	939.1	Contact and allergic dermatitis of eyelid	50	1.02	0.9228
rs3859192	17		GSDMA	327.31	Central/nonobstroctive sleep apnea	61	1.018	0.9228
rs3859192	17		GSDMA	429.9	Cardiac complications, not elsewhere classified	153	1.011	0.9234
rs3859192	17		GSDMA	595.0	Hydronephrosis	191	0.9904	0.9262
rs3859192	17		GSDMA	480.12	Pseudomonal pneumonia	25	0.9742	0.9273
rs3859192	17		GSDMA	279.0	Disorders involving the immune mechanism	297	1.008	0.9279999999999999
rs3859192	17		GSDMA	368.2	Diplopia and disorders of binocular vision	241	1.008	0.9286
rs3859192	17		GSDMA	191.11	Cancer of brain	61	1.016	0.9296
rs3859192	17		GSDMA	740.0	Osteoarthrosis	5272	1.003	0.9301
rs3859192	17		GSDMA	145.0	Cancer of mouth	86	0.987	0.9327
rs3859192	17		GSDMA	598.0	Abnormal findings on examination of urine	694	1.005	0.9328
rs3859192	17		GSDMA	509.2	Respiratory insufficiency	236	0.9923	0.9355
rs3859192	17		GSDMA	480.0	Pneumonia	2367	0.997	0.937
rs3859192	17		GSDMA	276.12	Hyposmolality and/or hyponatremia	703	1.004	0.9392
rs3859192	17		GSDMA	714.0	Rheumatoid arthritis and other inflammatory polyarthropathies	511	0.9951	0.9398
rs3859192	17		GSDMA	966.0	Poisoning by anticonvulsants and anti-Parkinsonism drugs	43	1.016	0.9407
rs3859192	17		GSDMA	301.2	Antisocial/borderline personality disorder	66	1.013	0.9424
rs3859192	17		GSDMA	817.0	Concussion	97	0.9895	0.9425
rs3859192	17		GSDMA	295.2	Paranoid disorders	44	0.9844	0.9425
rs3859192	17		GSDMA	594.1	Calculus of kidney	628	1.004	0.9442
rs3859192	17		GSDMA	722.6	Degeneration of intervertebral disc	1656	1.003	0.9445
rs3859192	17		GSDMA	611.11	Mammographic microcalcification	80	0.9890000000000001	0.9458
rs3859192	17		GSDMA	979.0	Adverse drug events and drug allergies	727	0.9961	0.9462
rs3859192	17		GSDMA	710.1	Osteomyelitis	241	1.006	0.9463
rs3859192	17		GSDMA	724.9	Other unspecified back disorders	81	0.9892	0.9466
rs3859192	17		GSDMA	749.0	Congenital anomalies of face and neck	26	1.0190000000000001	0.9468
rs3859192	17		GSDMA	286.12	Congenital deficiency of other clotting factors (including factor VII)	28	1.018	0.9468
rs3859192	17		GSDMA	562.2	Diverticulitis	460	1.005	0.9470000000000001
rs3859192	17		GSDMA	362.21	Macular degeneration, dry	827	1.005	0.9472
rs3859192	17		GSDMA	110.1	Dermatophytosis	1989	1.002	0.9488
rs3859192	17		GSDMA	830.0	Dislocation	1567	1.003	0.9506
